id,space_id,proposal_id,title,start,end,state,author,space_name,scores,scores_total,votes
balancer,balancer.eth,0x62276fd4daead78eb16be595df3a5bd038884528673d3f0d3e57569d8519616f,[BIP-52] Allocate BAL Liquidity to Aave,1661443200,1661702400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[511197.9041325462, 6417.517331458414, 521.0534217209652, 80239.70475101273]",598376.1796367385,110
balancer,balancer.eth,0x4d4b23994bcc53e01144fe6ebd76806de80ea570911401ec6af63f357cc59804,[BIP-51] Gauge Migration to Composable Stable Pools,1661443200,1661702400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1150857.09752627, 0.4346709317453944]",1150857.5321972016,114
balancer,balancer.eth,0x935810bbd647a46e8e0e8a858dd2d11a9bc7c26a0634eaff2dd638eab4c6c615,[BIP-50] Set Protocol Fee on Yield,1661443200,1661702400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[2013979.740868169, 0.43467221879328954]",2013980.175540388,117
balancer,balancer.eth,0x40fe0e99c26ffb32a752217af6d688409fbf066b00dfffd82f0cd6c513b57b89,[BIP-49] ComposableStable and AaveLinearPools: permission granting,1661443200,1661702400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1692529.4966422068, 0.43467465499109115]",1692529.9313168619,107
balancer,balancer.eth,0xbf20e71dd0bb49b3290f7305043121ae93695f59daa6e0a6afa328c6886a82a1,[BIP-48] Kill FEI/WETH Gauge,1661443200,1661702400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1210252.0818280464, 0]",1210252.0818280464,114
balancer,balancer.eth,0x69b044ed3253c9d2b279d80535f0beaedf8ae21d4d04be0807d5243f0e8c3771,[BIP-47] Balancer <> Across Protocol for Bridging Tokens Across Chains,1660856400,1661115600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[511472.6924799939, 70590.26946103535]",582062.9619410293,126
balancer,balancer.eth,0x1e7452797b255d912b5015302dd9779e0a057b38ac4ecbc7215c2ecc7ddb841d,[BIP-46] Enable SILO/ETH Gauge on Ethereum,1660836600,1661095800,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[264523.3975426293, 78938.39948874284]",343461.7970313722,115
balancer,balancer.eth,0x5c12d1838c1a873eab1beabc406940999c97cfff2564d967f8f4a385a6e7a021,[BIP-45] Balancer LP BAL into MLP,1660836600,1661095800,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[504247.9555382277, 11658.477420736292]",515906.432958964,116
balancer,balancer.eth,0x713985b426ee0e6ee64d6f79bc3feb24d2ca2ed988d2699d14bfcd54ac611333,[BIP-44] Support Balancer Space delegation on Snapshot for vlAURA holders,1660836600,1661095800,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[2258673.8175909566, 0]",2258673.8175909566,152
balancer,balancer.eth,0x8c22f7331eca1134f1c7325a55be5cb60e9ebba078812465fe47b88cf4d43808,[BIP-43] Redeem Treasury FEI for USDC,1660836600,1661095800,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1339584.7817954049, 0.20331219709428905]",1339584.9851076019,130
balancer,balancer.eth,0x2ed11348cf46f833cf3f4dce484502a52407757f5e886e725fc50c03748bfccf,[BIP-42] Enable rETH/weth Metastable Gauge [Optimism],1660313012,1660572212,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[640064.124026522, 0]",640064.124026522,113
balancer,balancer.eth,0x6a79f1853c426cd2078a93119ba56228bd5915c241da3b157603cc98be3692cc,[BIP-41] Whitelist THX Network Gnosis Safe multisig for Balancer’s Vote-Escrow,1660230900,1660490100,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[348877.9479550332, 0]",348877.9479550332,111
balancer,balancer.eth,0x99b1d853c844e31a2212ab50c36c4c3dba1671b10cf32528ec4ada2515e0f709,[BIP-40] Enable FOLD/ETH 50/50 Gauge [Ethereum],1660230900,1660490100,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[407516.80438544333, 0]",407516.80438544333,108
balancer,balancer.eth,0x9e5beb4a05d8cd8b9bbbf4fba9050693e5ed593e4c65f3f35bf0453ac4e76722,[BIP-39] Repay Aura Treasury for Unclaimable Rewards,1659625240,1659884440,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1487839.2765402475, 3253.188600659811]",1491092.4651409076,149
balancer,balancer.eth,0x268389a5d41f4ab15585804c62b48cbbe54384fc510ab82a2ac2feefa2a52c74,[BIP-38] Request for BAL Allocation to Orb Collective,1659625200,1659884400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1934850.5284898672, 1860966.328087192]",3795816.8565770607,161
balancer,balancer.eth,0x7239ada36ee6aaefff362aaab4f1989cd011d5feeb09523fe730d0d14870032a,[BIP-37] Allocate BAL Liquidity to Polygon & Arbitrum Multichain Bridge,1659625200,1659884400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1577242.5393595668, 0]",1577242.5393595668,134
balancer,balancer.eth,0x3a2cd227ab45ce9773d8f83f876035afc3267f31b6a6de20ee8f58e7cbb7e978,[BIP-30] Purge Unused Gauges [second vote],1659031200,1659290400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[2305283.653991987, 7969.809064970215]",2313253.463056957,133
balancer,balancer.eth,0x2f981dfc60e19d827cffdd6bcece6879abd33a0a83cf6caabfad36a99e4e179b,[BIP-36] Enable TEMPLE/DAI 80/20 Gague (Ethereum),1659031200,1659290400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[532411.0685488388, 1428.740531941905]",533839.8090807807,100
balancer,balancer.eth,0x90076d5941a09e5223aa2ae4d0ca0baf5eb8fbd571d7af0b2fa3dccabdcd6250,[BIP-35] Whitelist the Laguna Games’ Gnosis Safe for Balancer’s Voting Escrow,1659031200,1659290400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[498307.819680482, 12753.663762394805]",511061.4834428767,87
balancer,balancer.eth,0x71e3a7ca50a39bf521aaad05f180cf750c5d5f59a97ae6b8a793395d22390467,[BIP-34] Enable the 50/50 RBW/wETH Gauge on Polygon,1659031200,1659290400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[511118.2235549248, 9564.175854221628]",520682.39940914646,89
balancer,balancer.eth,0x29a37ab71ce03a5e167fd012c363e72088bd0554d2b25c99f3373fa7cceb7124,[BIP-32] Funding Proposal for Daoism Systems: PROTOCOL REVENUE SHARING FOR POOL & FACTORY CREATORS,1658423700,1658682900,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1196596.2873965125, 962.040920215677, 27382.952642147495]",1224941.2809588755,129
balancer,balancer.eth,0x797467e0b451a49773cfea97359a32ab880caee688d16fe7db41f94a4e0570f0,[BIP-33] Orb Marketing Budget Proposal for the Remainder of Q3,1658423779,1658682979,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1752649.0971686398, 0.4086891880334402, 1905.080178608286]",1754554.5860364363,131
balancer,balancer.eth,0xf354daf0ed08373938b30da9e47e8814fd8922881eb6baf6560ae34b78ceeb5b,[BIP-31] Authorize the Batch Relayer v3,1658423700,1658682900,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1266563.255471686, 0]",1266563.2554716861,123
balancer,balancer.eth,0x12c8fd18c644c8c230b673fc468a22f93cd28ff3526b4e291005d13eeb85ad85,[BIP-30] Purge Unused Gauges,1658423700,1658682900,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1409163.2274559108, 1616433.2186664762]",3025596.446122388,141
balancer,balancer.eth,0xe1e42fd73a2d734d78a65e514a6996c785e90bc82a2e896825dd4af003aeec15,[BIP-29] Introduce GaugeAdder v2,1658423700,1658682900,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1352403.2625107144, 0]",1352403.2625107144,129
balancer,balancer.eth,0xedb78d2d1a7a6d0e28ecac1094840b9a5be0384fcbf7fccbc638229fb9a2ce49,[BIP-28] Kill CREAM/WETH Gauge,1657816844,1658076044,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[2021379.6495847723, 1662085.130235101]",3683464.779819875,155
balancer,balancer.eth,0x7acc8e26392f751c1afa41784cb803fbbb9c271a41006bac142afb71304b4d8e,[BIP-27] Enable DIGG/wBTC/graviAURA 40/40/20 Gauge [Ethereum],1657198800,1657458000,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[235349.06587140588, 231753.09138405876]",467102.1572554649,97
balancer,balancer.eth,0x509854e07ebc7e7d18111ba54969f2dcd1855f894e0b18483ab1da5b16f6ff8a,[BIP-26] Enable MAGIC/USDC Gauge [Arbitrum],1657198800,1657458000,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[212224.8357281843, 0]",212224.8357281843,80
balancer,balancer.eth,0xc735bbbb0448a3dddaebbd89b6654438de4482f95a104041c6bfd8f40e1776d0,[BIP-8] Enable TetuBAL/20WETH-80BAL Gauge [second vote],1657198800,1657458000,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[220717.94210652908, 50.48219828759287]",220768.4243048167,82
balancer,balancer.eth,0x29c1d0e6b7d09fbee6f69d28b24539e1a793c7a7d61ca7eb039686ae5de6ed02,[BIP-22] Fund Balancer Grants for Q3,1656610200,1656869400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[593197.1193000604, 3.99865358660094, 91045.54821596472]",684246.666169612,76
balancer,balancer.eth,0x0fbc04a1a13743793cf0587ff4a4b0d63477970b1744e2d53e77d155bcd16e01,[BIP-21] Funding Proposal for Ecosystem Ops and Development Squad,1656610200,1656869400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[22341.87472472503, 227687.71388513956, 88600.85639078615]",338630.44500065065,64
balancer,balancer.eth,0xbb8abd7f99ed93399236a5976d22dc8c3b172528f3c305fa6bfca39fbcf59857,[BIP-20] Funding Proposal for Orb Collective,1656610200,1656869400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1838066.5909487489, 1628821.556713038, 26914.034177307654]",3493802.181839092,96
balancer,balancer.eth,0x113b565b39737b810cec5ef98371c437a656a07c2aed13c83d0b5e38ec5963fd,[BIP-7] Enable auraBAL/[8020 BAL/WETH bpt] Gauge [second vote],1656610200,1656869400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[2112943.236649156, 0]",2112943.236649156,124
balancer,balancer.eth,0x220eb8dc6f09ae0a89481590978fe69bdaca7d1afaf9586d51bdc9dc6fc7af18,[BIP-25] Enable AURA/ETH 50/50 Gauge,1656610200,1656869400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[1986468.7024377235, 3.448299930869836]",1986472.1507376544,122
balancer,balancer.eth,0x00761b3668d93e1e5bf81eb29d03b04b8493f493577cd041cb8cb8d5b27260f6,[BIP-24] Allocate BAL to a Ribbon Finance Vault,1656610200,1656869400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[275880.8198299119, 191143.4952984348]",467024.3151283466,69
balancer,balancer.eth,0x0592d89a5efea91cc463b44a4df26fe5572b06b196f1e8b70e5b66b0b83efa86,[BIP-23b] auraBAL/ETH/graviAURA Gauge [Ethereum],1656610200,1657042200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[334373.2688584618, 310309.0166592896]",644682.2855177515,75
balancer,balancer.eth,0x2670c901433a452b9622268bc637bbc9a74f052717c89326c63e8a053581bea9,[BIP-23a] AURA/ETH/graviAURA Gauge [Ethereum],1656610200,1657042200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[308983.24860946933, 331096.29637128906]",640079.5449807586,74
balancer,balancer.eth,0x28bd2c5580f5a8effacdceb0aec52e9bc63987fa4f4a39f8b8223257ca4376cc,[BIP-19] Incentivize Core Pools & L2 Usage,1656610200,1656869400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[2090154.0913714156, 954.9463761075216]",2091109.0377475233,93
balancer,balancer.eth,0x337fb336a2cd984da550939152af0f397db0ba48683229e739c5a7d883f98d46,[BIP-18] Fund the Balancer Maxis for Q3,1655987400,1656246600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[139266.9102729264, 0, 180571.07648649352]",319837.98675941996,63
balancer,balancer.eth,0x4ddd290617b42c91844e91c372f34d702292c7874b25667652c092b84a0b1bdc,[BIP-17] Request BAL from treasury for June 2022 Balaries,1655987400,1656246600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[315886.1341391704, 0]",315886.1341391704,65
balancer,balancer.eth,0x9614c890099947b96d36cee4f6d64e649fe41bdd66331d1d93b39ed952c4ffcd,[BIP-16] Update DAO Multisig Replacement List,1655987400,1656246600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[289820.0336175606, 0]",289820.0336175606,60
balancer,balancer.eth,0x0fc099c6620f603a17159a00c23ceaa090c553614cdc59f2f82a430c173e237c,[BIP-15] Enable FIAT/USDC/DAI Stableswap Gauge [Ethereum],1655987400,1656246600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[288883.01758862345, 0]",288883.01758862345,60
balancer,balancer.eth,0x05d36e7cb6f2f63ac84eb279ff7bb274eb6375a81429edc77655212c79d6d0ae,[BIP-14] Funding Proposal for the Balancer Foundation,1655987400,1656246600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[286969.97007477656, 0, 38672.62292358649]",325642.5929983632,68
balancer,balancer.eth,0xf1158c92e54a1f429f293e41738835f7bf34d67954e9e29a10bee63be1277f60,[BIP-13] Whitelist DFX Finance Gnosis Safe for Balancer’s VotingEscrow,1655492400,1655751600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[155411.75309290763, 361.3807334926353]",155773.13382640027,59
balancer,balancer.eth,0x8ae5ca2fde92b19bbbda02699cbddb5abec65041c8f11ac3944f38b7a19f007e,[BIP-12] Whitelist OlympusDAO Gnosis Safe for Balancer’s VotingEscrow,1655492400,1655751600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[153433.5430988587, 361.3829184561384]",153794.92601731484,57
balancer,balancer.eth,0xd821d514d347db1e5fcdbb6d589f4a92a89e575d6bfd57385c6e23896b325e1e,[BIP-11b] Enable DFX/TEL/USDC 40/40/20 Gauge [Polygon] ,1655492400,1655751600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[149153.297715109, 2124.709956438776]",151278.00767154776,51
balancer,balancer.eth,0x5ebc11588721e6c97a4c029bd3e95d689b76155f98a2c558494be7c03f6f2b89,[BIP-11a] Enable DFX/ETH 50/50 [Ethereum],1655492400,1655751600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[153291.85494835378, 361.38517674056453]",153653.24012509434,51
balancer,balancer.eth,0xf4059ffd4dd7bec9bac4440a778226b6b7c827770769e3f115d615336f25bb45,[BIP-10] Enable AURA/ETH 80/20 Gauge [Ethereum],1655492400,1655751600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[161471.24612104197, 202795.11012439997]",364266.356245442,62
balancer,balancer.eth,0xadf449239a3df9e6981c84c1dd726ab7571ba6fd715ba404c824fff3ff1f17f7,[BIP-9] Update Snapshot Parameters,1655492400,1655751600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[159319.1486893428, 1763.3421575935984]",161082.4908469364,59
balancer,balancer.eth,0x8b9a75baa91544af0facaffc305fd579f6b8cf827be11b31643d38a8bb8d33a2,[BIP-8] Enable TetuBAL/20WETH-80BAL Gauge [Polygon],1655492400,1655751600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[152995.53398431413, 202950.68959259993]",355946.22357691405,47
balancer,balancer.eth,0xb1f17d635405d2fb5c8d010a59aecf587621dd359146d95c9f776c01381dc7e4,[BIP-7] Enable auraBAL/[8020 BAL/WETH bpt] Gauge [Ethereum],1655492400,1655751600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[155342.2503619265, 202797.2472781371]",358139.4976400637,55
balancer,balancer.eth,0xe5621252eaef3c48eaf5867eb2b3fe6b00ecb11584f8af944ad29aaad3f5d283,[BIP-6] Execute SNX Recovery Coordinator,1654966988,1655226188,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[153826.24741539184, 0]",153826.24741539184,61
balancer,balancer.eth,0x58e9a1c3bf455e5e8ac9a648fe58731572d0aa142a228031fbe5b096107e2754,[BIP-5] Tribe DAO: Unclaimed BAL Rewards,1654783200,1655042400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[201340.70638465593, 355626.7359350092]",556967.4423196651,67
balancer,balancer.eth,0x491726fe09d82ebc2765f7e47f4ccee480087e8d1f3c5a13b3ef241f86c2ae49,[BIP-4] Implement New Gauge Requirements,1654783200,1655042400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[260257.82976641724, 0]",260257.82976641724,66
balancer,balancer.eth,0x00a742a0d9f4d776acd61172614f1932926d587d021c666a8e4a210a25096bf5,[BIP-3] Allocate BAL towards Ethereum<>Optimism Bridge Liquidity,1654783200,1655042400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[133863.95156792976, 0]",133863.95156792976,64
balancer,balancer.eth,0xd87873700133e3451d7952970a39a640407ac195350f7ee42e8a13b47dc1aee9,[BIP-2] Allowlist GnosisDAO's treasury in VotingEscrow,1654783200,1655042400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[149401.86514513518, 0]",149401.86514513518,65
balancer,balancer.eth,0xddc02cdfaf4463a5ced26a79fd43b8fc9b8caefef0fde54c482b968359f7288c,[BIP-1] Operating Framework for Balancer DAO,1654783200,1655042400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[109437.36427041332, 492.7879910554319]",109930.15226146876,64
balancer,balancer.eth,0x54d9df33e17f3cf2cc8259b356be2d80b79129c092001df89dcdd8d2fa3d44c4,Allocate BAL to a Ribbon Finance Vault,1654165800,1654425000,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[24831.862224835342, 146268.9964414148]",171100.85866625016,73
balancer,balancer.eth,0x8cdec0e2b5510ab824ad887cf015c3efba0e999c8d9c0f05c4b6a7fc62c39971,Send back 3CRV stuck to Stake Dao Multisig Address,1654165800,1654425000,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[132048.39094487406, 0]",132048.39094487406,68
balancer,balancer.eth,0xcf17f3174f1d80783c2506362fd8d8b762e9c376122ab8ac31d8782e371cf19f,Introduce ChildChainGaugeTokenAdder,1654165800,1654425000,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[126638.19455664276, 0]",126638.19455664275,70
balancer,balancer.eth,0xea5d85ea83360d496e5154ed92d2f247c8269296095810d94cf50ca6c9044528,Tribe DAO : boost delegation,1654165800,1654425000,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[124893.00089974616, 0]",124893.00089974616,69
balancer,balancer.eth,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,Enable PAL/USDC 80/20 Gauge [Ethereum],1653912000,1654171200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[103570.47285909456, 0]",103570.47285909455,68
balancer,balancer.eth,0xaa18205c59f7d8a176332314e1e6223b3f9836a992e7dfabb1e2b3fefea723f7,Whitelist Stake DAO to lock BAL tokens,1653912000,1654171200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[104536.55436517128, 0]",104536.55436517128,60
balancer,balancer.eth,0xf1eb5c0e79020e29111150ee4efd1cb4b23799bddd6baf6d562f9292adb4826b,"Allocate 31,250 BAL for Optimism Incentives",1653649200,1653908400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[185107.78324877832, 0]",185107.78324877832,80
balancer,balancer.eth,0x7a865dcd5ca81f643d493c37d0ce855eedf864f777c703885fe5fa7474cc10a1,Amend the Agreement with 1inch for Integrating Boosted Pools,1653649200,1653908400,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[147661.45416617545, 0]",147661.45416617545,66
balancer,balancer.eth,0x2f746dedc0f399ebac3d3bbcc9f765a7f847b9cce62a53137b040a5e8e6f0ba4,Allowlist Pickle Finance in veBAL’s VotingEscrow,1653303600,1653562800,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[150738.53942917846, 4540.351704143608]",155278.89113332206,79
balancer,balancer.eth,0x63fab7ab9ef5b9579dabb82058b8ea309e39c766d435438b55fff8db7c1f69fd,Form the Emergency subDAO,1653303600,1653562800,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[145618.2676465446, 4338.864091737139]",149957.1317382817,71
balancer,balancer.eth,0xa8ef52b06d2e5742e9068582276e878441c29a924e8bb2a9c26686d5284a9106,Enable CREAM/WETH 80/20 Gauge [Ethereum],1653131700,1653390900,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[138967.21588147245, 12603.91783242169]",151571.13371389415,69
balancer,balancer.eth,0x957a15d3809f703338b7f830df61a57dd5247d0d0bc14bf55bb77bd8986d7bb5,Introduce ProtocolFeesWithdrawer,1653060600,1653319800,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[274971.1796415801, 0]",274971.1796415801,68
balancer,balancer.eth,0xd2e6eb499ceb34c816b2d7d05cea708128b8498bc691fe5d0cd312fd795b7f44,Enable CRE8R/WETH 80/20 Gauge [Arbitrum],1652680800,1652940000,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[101958.18886650995, 1053.6519210316071]",103011.84078754156,52
balancer,balancer.eth,0x4860ffa14a121a82ee0fa52c06c66a582509ea8c2079a1d947ea13d4341c60e4,Enable WNCG/WETH 80/20 Gauge [Ethereum],1652360400,1652619600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[130040.52226775888, 0]",130040.52226775889,55
balancer,balancer.eth,0xa1d2570c4849fa5bdf64052b5a1f84b513121b417c588a78c0ece39788e7a600,Whitelist Index Coop's Investment Account Gnosis Safe for Balancer's VotingEscrow,1652360400,1652619600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[112573.425397583, 653.8616539621789]",113227.28705154517,50
balancer,balancer.eth,0xf10f2e0f93fe401e674410ff87101add2c8d6a70e1261fc1964cbfbdb7cdad19,Whitelist VitaDAO Gnosis Safe multisig for Balancer’s VoteEscrow,1652360400,1652619600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[114066.01037546725, 653.8626041635883]",114719.87297963082,53
balancer,balancer.eth,0x99620a437bc1e1fd6d5e91e4b3187bc910524ad2b543198d8197275e1273e811,Whitelist DAOhaus LPDAO Gnosis Safe multisig for Balancer's VoteEscrow,1652360400,1652619600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[113794.6315631786, 653.8647476411866]",114448.4963108198,54
balancer,balancer.eth,0x718c3ab62aa01926b263dd5684e4e44b243134e15a34dfc41fc9e033f55ceee0,Whitelist BadgerDAO Gnosis Safe for Balancer's VotingEscrow,1652360400,1652619600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[119360.94341855358, 653.866471262348]",120014.80988981592,58
balancer,balancer.eth,0x7e0ba8f7f43d07da958af9413bfe438a7561b60a1aa10ee172a6539bd7f61366,Whitelist the Aave Mainnet Reserve Factor for Balancer’s VoteEscrow,1652094000,1652353200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[95642.60134087842, 3924.482003704841]",99567.08334458327,50
balancer,balancer.eth,0xdf9e5ffc46a29e62465f66a6a5b778e19cd8141b335224a4035e7d05be76ba5f,Enable Matic<>MaticX Gauge [Polygon],1652018400,1652277600,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[126184.59170317274, 0]",126184.59170317274,48
balancer,balancer.eth,0xb8c3a2e527e9e502055926a3bc646874207e46c8985f9e6317c331338da70711,Allowlist Aura Finance in Balancer VotingEscrow,1651770000,1652029200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[515102.8669552771, 2901.9069401382003]",518004.7738954153,274
balancer,balancer.eth,0x0be75e8062dac0f4f73c545bc0ed4ad3e3cafe6b9bede65bccc6a979b54bea43,Allocate up to $2MM in BAL to Secure a BAL Reactor in Tokemak CoRE3,1651770000,1652029200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[12782.404336434403, 244593.05545216857]",257375.45978860304,86
balancer,balancer.eth,0x413ed9e7b742f4f843c55c1120c5660563449787be22afba7341bfe77a2bfb02,Fund the Integration of Boosted Pools in the 1inch Aggregation Protocol,1651770000,1652029200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[191095.01852522697, 1616.0260742381722]",192711.04459946518,89
balancer,balancer.eth,0x40687ccb7fb01b0fd6084a5cbd5a9ea6ddfead2d9fd03a4ae18e66979e0e5657,Allow Whitelist tetuBAL in Balancer VotingEscrow,1651770000,1652029200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[178216.6299747204, 12002.54626759025]",190219.17624231058,85
balancer,balancer.eth,0xd281d8cad43c97814b2496270498c4396b16c0f2ce522d5bc554aae9fed4e4d7,"Deploy Balancer to Optimism, managed by BeethovenX",1651770000,1652029200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[189203.30300957515, 524.8178540450918]",189728.12086362025,97
balancer,balancer.eth,0x567e2facadc14c3f7420f49bf0b8032412eb29a5e17c1b1f5d847febf8b08567,Whitelist Tracer DAO's Treasury Management Fund in Balancer VotingEscrow,1651590000,1651849200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[179195.6684103137, 0]",179195.6684103137,74
balancer,balancer.eth,0x34deebeb40d27f40153afdeaa605734dc96d42a953b8abdc63d10808a85fb3dd,Whitelist the Aave Companies’ Gnosis Safe multisig for Balancer's VoteEscrow,1651590000,1651849200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[223423.74634019157, 2637.779415316524]",226061.5257555081,81
balancer,balancer.eth,0xcfc6a0a2ecb9bf8a3cb0ed7a2617093b0aba14a4a43f81044dc726ce040cb07f,Strategic Partnership with Aave DAO,1651590000,1651849200,closed,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,Balancer,"[217707.04906798847, 8838.116623228201]",226545.16569121665,84
